product_id,product_name,category,sub_category,loss_per_item,region
OFF-ST-10001558,"Acco Perma 4000 Stacking Storage Drawers","Office Supplies",Storage,-0.812,East
OFF-ST-10001558,"Acco Perma 4000 Stacking Storage Drawers","Office Supplies",Storage,-0.812,South
OFF-BI-10001759,"Acco Pressboard Covers with Storage Hooks, 14 7/8" x 11", Dark Blue","Office Supplies",Binders,-0.800,East
OFF-BI-10001525,"Acco Pressboard Covers with Storage Hooks, 14 7/8" x 11", Executive Red","Office Supplies",Binders,-1.334,Central
OFF-BI-10001525,"Acco Pressboard Covers with Storage Hooks, 14 7/8" x 11", Executive Red","Office Supplies",Binders,-0.953,East
OFF-BI-10001525,"Acco Pressboard Covers with Storage Hooks, 14 7/8" x 11", Executive Red","Office Supplies",Binders,-0.953,South
OFF-BI-10003712,"Acco Pressboard Covers with Storage Hooks, 14 7/8" x 11", Light Blue","Office Supplies",Binders,-1.522,Central
OFF-BI-10003712,"Acco Pressboard Covers with Storage Hooks, 14 7/8" x 11", Light Blue","Office Supplies",Binders,-1.031,East
OFF-BI-10003712,"Acco Pressboard Covers with Storage Hooks, 14 7/8" x 11", Light Blue","Office Supplies",Binders,-1.031,South
OFF-BI-10001132,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2" X 11"","Office Supplies",Binders,-1.668,Central
OFF-BI-10001132,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2" X 11"","Office Supplies",Binders,-1.130,East
OFF-BI-10001132,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2" X 11"","Office Supplies",Binders,-1.130,West
OFF-BI-10000822,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2" X 11"","Office Supplies",Binders,-1.184,South
OFF-BI-10000279,"Acco Recycled 2" Capacity Laser Printer Hanging Data Binders","Office Supplies",Binders,-4.769,Central
OFF-BI-10000279,"Acco Recycled 2" Capacity Laser Printer Hanging Data Binders","Office Supplies",Binders,-3.324,West
OFF-SU-10000432,"Acco Side-Punched Conventional Columnar Pads","Office Supplies",Supplies,-0.521,Central
OFF-SU-10000432,"Acco Side-Punched Conventional Columnar Pads","Office Supplies",Supplies,-0.521,South
OFF-SU-10000432,"Acco Side-Punched Conventional Columnar Pads","Office Supplies",Supplies,-0.521,West
OFF-AP-10002403,"Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors","Office Supplies",Appliances,-23.765,Central
OFF-BI-10004022,"Acco Suede Grain Vinyl Round Ring Binder","Office Supplies",Binders,-0.945,Central
OFF-BI-10004022,"Acco Suede Grain Vinyl Round Ring Binder","Office Supplies",Binders,-0.667,East
OFF-BI-10004022,"Acco Suede Grain Vinyl Round Ring Binder","Office Supplies",Binders,-0.667,South
OFF-BI-10000138,"Acco Translucent Poly Ring Binders","Office Supplies",Binders,-1.498,Central
OFF-BI-10000138,"Acco Translucent Poly Ring Binders","Office Supplies",Binders,-1.030,South
OFF-BI-10004970,"ACCOHIDE 3-Ring Binder, Blue, 1"","Office Supplies",Binders,-0.950,East
OFF-BI-10002976,"ACCOHIDE Binder by Acco","Office Supplies",Binders,-0.950,South
OFF-BI-10003196,"Accohide Poly Flexible Ring Binders","Office Supplies",Binders,-1.122,Central
OFF-BI-10003196,"Accohide Poly Flexible Ring Binders","Office Supplies",Binders,-0.748,East
OFF-BI-10003196,"Accohide Poly Flexible Ring Binders","Office Supplies",Binders,-0.748,West
OFF-SU-10002189,"Acme Rosewood Handle Letter Opener","Office Supplies",Supplies,-0.754,East
OFF-SU-10003936,"Acme Serrated Blade Letter Opener","Office Supplies",Supplies,-0.604,South
FUR-FU-10004020,"Advantus Panel Wall Acrylic Frame",Furniture,Furnishings,-0.930,Central
OFF-ST-10000321,"Akro Stacking Bins","Office Supplies",Storage,-1.262,Central
OFF-ST-10000321,"Akro Stacking Bins","Office Supplies",Storage,-1.262,West
OFF-FA-10001883,"Alliance Super-Size Bands, Assorted Sizes","Office Supplies",Fasteners,-1.478,West
OFF-BI-10003707,"Aluminum Screw Posts","Office Supplies",Binders,-4.578,Central
OFF-BI-10003707,"Aluminum Screw Posts","Office Supplies",Binders,-3.052,East
OFF-BI-10003707,"Aluminum Screw Posts","Office Supplies",Binders,-3.052,West
FUR-TA-10003837,"Anderson Hickey Conga Table Tops & Accessories",Furniture,Tables,-4.721,East
FUR-TA-10003837,"Anderson Hickey Conga Table Tops & Accessories",Furniture,Tables,-1.675,West
OFF-BI-10000050,"Angle-D Binders with Locking Rings, Label Holders","Office Supplies",Binders,-2.409,Central
OFF-BI-10000050,"Angle-D Binders with Locking Rings, Label Holders","Office Supplies",Binders,-1.679,East
OFF-BI-10000848,"Angle-D Ring Binders","Office Supplies",Binders,-1.313,East
OFF-BI-10000848,"Angle-D Ring Binders","Office Supplies",Binders,-1.313,South
TEC-PH-10002293,"Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5",Technology,Phones,-2.399,East
TEC-PH-10001448,"Anker Astro 15000mAh USB Portable Charger",Technology,Phones,-7.998,West
TEC-PH-10003187,"Anker Astro Mini 3000mAh Ultra-Compact Portable Charger",Technology,Phones,-7.996,East
TEC-PH-10003187,"Anker Astro Mini 3000mAh Ultra-Compact Portable Charger",Technology,Phones,-3.998,West
TEC-AC-10000927,"Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand ",Technology,Accessories,-2.999,East
OFF-AP-10001242,"APC 7 Outlet Network SurgeArrest Surge Protector","Office Supplies",Appliances,-40.240,Central
TEC-PH-10002885,"Apple iPhone 5",Technology,Phones,-84.478,East
TEC-PH-10001363,"Apple iPhone 5S",Technology,Phones,-56.999,East
TEC-PH-10000169,"ARKON Windshield Dashboard Air Vent Car Mount Holder",Technology,Phones,-3.051,Central
TEC-PH-10000169,"ARKON Windshield Dashboard Air Vent Car Mount Holder",Technology,Phones,-3.051,South
TEC-PH-10000576,"AT&T 1080 Corded phone",Technology,Phones,-17.809,East
TEC-PH-10002890,"AT&T 17929 Lendline Telephone",Technology,Phones,-6.334,East
TEC-PH-10004614,"AT&T 841000 Phone",Technology,Phones,-10.350,East
TEC-PH-10004531,"AT&T CL2909",Technology,Phones,-12.599,East
FUR-BO-10002202,"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",Furniture,Bookcases,-7.229,Central
FUR-BO-10002202,"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",Furniture,Bookcases,-98.802,West
FUR-BO-10002545,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",Furniture,Bookcases,-15.659,Central
FUR-BO-10002545,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",Furniture,Bookcases,-10.439,Central
FUR-BO-10002545,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",Furniture,Bookcases,-62.635,East
FUR-BO-10002613,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",Furniture,Bookcases,-112.392,West
FUR-BO-10001811,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",Furniture,Bookcases,-6.020,Central
FUR-BO-10001811,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",Furniture,Bookcases,-120.392,West
OFF-AP-10000828,"Avanti 4.4 Cu. Ft. Refrigerator","Office Supplies",Appliances,-94.110,Central
TEC-PH-10004080,"Avaya 5410 Digital phone",Technology,Phones,-8.159,East
OFF-BI-10003694,"Avery 3 1/2" Diskette Storage Pages, 10/Pack","Office Supplies",Binders,-2.506,East
OFF-BI-10003694,"Avery 3 1/2" Diskette Storage Pages, 10/Pack","Office Supplies",Binders,-2.506,South
OFF-BI-10003694,"Avery 3 1/2" Diskette Storage Pages, 10/Pack","Office Supplies",Binders,-2.506,West
OFF-BI-10002026,"Avery Arch Ring Binders","Office Supplies",Binders,-19.173,Central
OFF-BI-10002026,"Avery Arch Ring Binders","Office Supplies",Binders,-13.363,East
OFF-BI-10002026,"Avery Arch Ring Binders","Office Supplies",Binders,-13.363,South
OFF-BI-10000591,"Avery Binder Labels","Office Supplies",Binders,-0.856,South
OFF-BI-10004654,"Avery Binding System Hidden Tab Executive Style Index Sets","Office Supplies",Binders,-1.731,Central
OFF-BI-10004654,"Avery Binding System Hidden Tab Executive Style Index Sets","Office Supplies",Binders,-1.154,East
OFF-BI-10000546,"Avery Durable Binders","Office Supplies",Binders,-0.893,Central
OFF-BI-10000546,"Avery Durable Binders","Office Supplies",Binders,-0.605,South
OFF-BI-10003981,"Avery Durable Plastic 1" Binders","Office Supplies",Binders,-1.407,Central
OFF-BI-10003981,"Avery Durable Plastic 1" Binders","Office Supplies",Binders,-0.953,East
OFF-BI-10002827,"Avery Durable Poly Binders","Office Supplies",Binders,-1.880,Central
OFF-BI-10002827,"Avery Durable Poly Binders","Office Supplies",Binders,-1.327,East
OFF-BI-10002827,"Avery Durable Poly Binders","Office Supplies",Binders,-1.327,South
OFF-BI-10004465,"Avery Durable Slant Ring Binders","Office Supplies",Binders,-2.376,Central
OFF-BI-10004465,"Avery Durable Slant Ring Binders","Office Supplies",Binders,-1.584,South
OFF-BI-10004465,"Avery Durable Slant Ring Binders","Office Supplies",Binders,-1.584,West
OFF-BI-10003727,"Avery Durable Slant Ring Binders With Label Holder","Office Supplies",Binders,-1.338,Central
OFF-BI-10003727,"Avery Durable Slant Ring Binders With Label Holder","Office Supplies",Binders,-0.920,East
OFF-BI-10003727,"Avery Durable Slant Ring Binders With Label Holder","Office Supplies",Binders,-0.920,South
OFF-BI-10003727,"Avery Durable Slant Ring Binders With Label Holder","Office Supplies",Binders,-0.920,West
OFF-BI-10003274,"Avery Durable Slant Ring Binders, No Labels","Office Supplies",Binders,-1.313,Central
OFF-BI-10003274,"Avery Durable Slant Ring Binders, No Labels","Office Supplies",Binders,-0.915,East
OFF-BI-10003274,"Avery Durable Slant Ring Binders, No Labels","Office Supplies",Binders,-0.915,West
OFF-BI-10001196,"Avery Flip-Chart Easel Binder, Black","Office Supplies",Binders,-7.385,Central
OFF-BI-10001196,"Avery Flip-Chart Easel Binder, Black","Office Supplies",Binders,-5.147,South
OFF-BI-10002571,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2"","Office Supplies",Binders,-3.293,Central
OFF-BI-10002571,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2"","Office Supplies",Binders,-2.295,West
OFF-BI-10003305,"Avery Hanging File Binders","Office Supplies",Binders,-1.435,South
OFF-BI-10002309,"Avery Heavy-Duty EZD  Binder With Locking Rings","Office Supplies",Binders,-1.228,South
OFF-BI-10001249,"Avery Heavy-Duty EZD View Binder with Locking Rings","Office Supplies",Binders,-2.169,Central
OFF-BI-10001249,"Avery Heavy-Duty EZD View Binder with Locking Rings","Office Supplies",Binders,-1.531,East
OFF-BI-10002609,"Avery Hidden Tab Dividers for Binding Systems","Office Supplies",Binders,-1.013,Central
OFF-BI-10002609,"Avery Hidden Tab Dividers for Binding Systems","Office Supplies",Binders,-0.715,East
OFF-BI-10001097,"Avery Hole Reinforcements","Office Supplies",Binders,-1.931,Central
OFF-BI-10001097,"Avery Hole Reinforcements","Office Supplies",Binders,-1.308,South
OFF-BI-10001097,"Avery Hole Reinforcements","Office Supplies",Binders,-1.308,West
OFF-BI-10004308,"Avery Legal 4-Ring Binder","Office Supplies",Binders,-4.196,East
OFF-BI-10003476,"Avery Metallic Poly Binders","Office Supplies",Binders,-1.261,East
OFF-BI-10004140,"Avery Non-Stick Binders","Office Supplies",Binders,-1.572,Central
OFF-BI-10004140,"Avery Non-Stick Binders","Office Supplies",Binders,-1.123,South
OFF-BI-10001890,"Avery Poly Binder Pockets","Office Supplies",Binders,-1.146,Central
OFF-BI-10002706,"Avery Premier Heavy-Duty Binder with Round Locking Rings","Office Supplies",Binders,-4.855,Central
OFF-BI-10000404,"Avery Printable Repositionable Plastic Tabs","Office Supplies",Binders,-2.838,Central
OFF-BI-10000474,"Avery Recycled Flexi-View Covers for Binding Systems","Office Supplies",Binders,-5.130,Central
OFF-BI-10000474,"Avery Recycled Flexi-View Covers for Binding Systems","Office Supplies",Binders,-3.527,East
OFF-BI-10000474,"Avery Recycled Flexi-View Covers for Binding Systems","Office Supplies",Binders,-3.527,South
OFF-BI-10002813,"Avery Reinforcements for Hole-Punch Pages","Office Supplies",Binders,-0.693,Central
OFF-BI-10002813,"Avery Reinforcements for Hole-Punch Pages","Office Supplies",Binders,-0.495,East
OFF-BI-10002813,"Avery Reinforcements for Hole-Punch Pages","Office Supplies",Binders,-0.495,West
OFF-BI-10003529,"Avery Round Ring Poly Binders","Office Supplies",Binders,-0.596,East
OFF-BI-10002982,"Avery Self-Adhesive Photo Pockets for Polaroid Photos","Office Supplies",Binders,-2.179,Central
OFF-BI-10002982,"Avery Self-Adhesive Photo Pockets for Polaroid Photos","Office Supplies",Binders,-1.498,East
OFF-BI-10002982,"Avery Self-Adhesive Photo Pockets for Polaroid Photos","Office Supplies",Binders,-1.498,South
OFF-BI-10002982,"Avery Self-Adhesive Photo Pockets for Polaroid Photos","Office Supplies",Binders,-1.498,West
OFF-BI-10002931,"Avery Trapezoid Extra Heavy Duty 4" Binders","Office Supplies",Binders,-8.388,West
OFF-BI-10002794,"Avery Trapezoid Ring Binder, 3" Capacity, Black, 1040 sheets","Office Supplies",Binders,-12.704,Central
OFF-BI-10002794,"Avery Trapezoid Ring Binder, 3" Capacity, Black, 1040 sheets","Office Supplies",Binders,-8.606,East
OFF-BI-10002794,"Avery Trapezoid Ring Binder, 3" Capacity, Black, 1040 sheets","Office Supplies",Binders,-8.606,South
OFF-BI-10002794,"Avery Trapezoid Ring Binder, 3" Capacity, Black, 1040 sheets","Office Supplies",Binders,-8.606,West
OFF-BI-10000201,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack","Office Supplies",Binders,-0.738,Central
OFF-BI-10000201,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack","Office Supplies",Binders,-0.492,East
OFF-BI-10000201,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack","Office Supplies",Binders,-0.492,South
TEC-MA-10000488,"Bady BDG101FRU Card Printer",Technology,Machines,-87.999,Central
OFF-FA-10003472,"Bagged Rubber Bands","Office Supplies",Fasteners,-0.202,West
FUR-TA-10001857,"Balt Solid Wood Rectangular Table",Furniture,Tables,-36.922,South
FUR-TA-10001857,"Balt Solid Wood Rectangular Table",Furniture,Tables,-31.647,South
FUR-TA-10001857,"Balt Solid Wood Rectangular Table",Furniture,Tables,-10.549,West
FUR-TA-10001950,"Balt Solid Wood Round Tables",Furniture,Tables,-138.412,East
FUR-TA-10001950,"Balt Solid Wood Round Tables",Furniture,Tables,-138.412,South
FUR-TA-10003469,"Balt Split Level Computer Training Table",Furniture,Tables,-47.175,Central
FUR-TA-10003469,"Balt Split Level Computer Training Table",Furniture,Tables,-33.300,East
FUR-TA-10003469,"Balt Split Level Computer Training Table",Furniture,Tables,-19.425,East
FUR-TA-10003469,"Balt Split Level Computer Training Table",Furniture,Tables,-47.175,West
FUR-TA-10003469,"Balt Split Level Computer Training Table",Furniture,Tables,-5.550,West
FUR-TA-10004152,"Barricks 18" x 48" Non-Folding Utility Table with Bottom Storage Shelf",Furniture,Tables,-14.112,East
FUR-TA-10004152,"Barricks 18" x 48" Non-Folding Utility Table with Bottom Storage Shelf",Furniture,Tables,-4.032,East
FUR-TA-10004152,"Barricks 18" x 48" Non-Folding Utility Table with Bottom Storage Shelf",Furniture,Tables,-14.112,South
OFF-ST-10003994,"Belkin 19" Center-Weighted Shelf, Gray","Office Supplies",Storage,-8.847,Central
OFF-ST-10003994,"Belkin 19" Center-Weighted Shelf, Gray","Office Supplies",Storage,-8.847,East
OFF-ST-10004804,"Belkin 19" Vented Equipment Shelf, Black","Office Supplies",Storage,-9.781,Central
OFF-ST-10004804,"Belkin 19" Vented Equipment Shelf, Black","Office Supplies",Storage,-9.781,East
OFF-ST-10004804,"Belkin 19" Vented Equipment Shelf, Black","Office Supplies",Storage,-9.781,West
OFF-AP-10001205,"Belkin 5 Outlet SurgeMaster Power Centers","Office Supplies",Appliances,-28.330,Central
OFF-AP-10003971,"Belkin 6 Outlet Metallic Surge Strip","Office Supplies",Appliances,-5.881,Central
OFF-AP-10003278,"Belkin 7-Outlet SurgeMaster Home Series","Office Supplies",Appliances,-7.544,Central
OFF-AP-10001293,"Belkin 8 Outlet Surge Protector","Office Supplies",Appliances,-21.310,Central
OFF-AP-10002191,"Belkin 8 Outlet SurgeMaster II Gold Surge Protector","Office Supplies",Appliances,-31.190,Central
OFF-AP-10000240,"Belkin F9G930V10-GRY 9 Outlet Surge","Office Supplies",Appliances,-27.275,Central
OFF-AP-10000055,"Belkin F9S820V06 8 Outlet Surge","Office Supplies",Appliances,-16.240,Central
OFF-AP-10001563,"Belkin Premiere Surge Master II 8-outlet surge protector","Office Supplies",Appliances,-24.776,Central
TEC-AC-10002600,"Belkin QODE FastFit Bluetooth Keyboard",Technology,Accessories,-3.717,South
TEC-AC-10002718,"Belkin Standard 104 key USB Keyboard",Technology,Accessories,-0.730,Central
TEC-AC-10002718,"Belkin Standard 104 key USB Keyboard",Technology,Accessories,-0.730,South
TEC-AC-10002718,"Belkin Standard 104 key USB Keyboard",Technology,Accessories,-0.730,West
FUR-BO-10004467,"Bestar Classic Bookcase",Furniture,Bookcases,-12.999,Central
FUR-BO-10004467,"Bestar Classic Bookcase",Furniture,Bookcases,-30.997,East
FUR-BO-10004467,"Bestar Classic Bookcase",Furniture,Bookcases,-50.995,West
FUR-TA-10003748,"Bevis 36 x 72 Conference Tables",Furniture,Tables,-22.408,East
FUR-TA-10003748,"Bevis 36 x 72 Conference Tables",Furniture,Tables,-9.959,East
FUR-TA-10004534,"Bevis 44 x 96 Conference Tables",Furniture,Tables,-67.947,Central
FUR-TA-10004534,"Bevis 44 x 96 Conference Tables",Furniture,Tables,-47.357,South
FUR-TA-10002356,"Bevis Boat-Shaped Conference Table",Furniture,Tables,-41.938,East
FUR-TA-10002356,"Bevis Boat-Shaped Conference Table",Furniture,Tables,-15.727,East
FUR-TA-10002356,"Bevis Boat-Shaped Conference Table",Furniture,Tables,-68.149,West
FUR-TA-10002958,"Bevis Oval Conference Table, Walnut",Furniture,Tables,-86.123,Central
FUR-TA-10002958,"Bevis Oval Conference Table, Walnut",Furniture,Tables,-33.927,Central
FUR-TA-10002958,"Bevis Oval Conference Table, Walnut",Furniture,Tables,-60.025,East
FUR-TA-10002958,"Bevis Oval Conference Table, Walnut",Furniture,Tables,-7.829,West
FUR-TA-10000849,"Bevis Rectangular Conference Tables",Furniture,Tables,-49.633,Central
FUR-TA-10000849,"Bevis Rectangular Conference Tables",Furniture,Tables,-35.035,East
FUR-TA-10000849,"Bevis Rectangular Conference Tables",Furniture,Tables,-49.633,West
FUR-TA-10002903,"Bevis Round Bullnose 29" High Table Top",Furniture,Tables,-41.554,East
FUR-TA-10002903,"Bevis Round Bullnose 29" High Table Top",Furniture,Tables,-15.583,East
FUR-TA-10002903,"Bevis Round Bullnose 29" High Table Top",Furniture,Tables,-41.554,South
FUR-TA-10001866,"Bevis Round Conference Room Tables and Bases",Furniture,Tables,-14.343,Central
FUR-TA-10002855,"Bevis Round Conference Table Top & Single Column Base",Furniture,Tables,-13.171,Central
FUR-TA-10002041,"Bevis Round Conference Table Top, X-Base",Furniture,Tables,-69.923,Central
FUR-TA-10002041,"Bevis Round Conference Table Top, X-Base",Furniture,Tables,-34.065,Central
FUR-TA-10002041,"Bevis Round Conference Table Top, X-Base",Furniture,Tables,-51.994,East
FUR-TA-10002041,"Bevis Round Conference Table Top, X-Base",Furniture,Tables,-16.136,West
FUR-CH-10004886,"Bevis Steel Folding Chairs",Furniture,Chairs,-1.919,East
FUR-TA-10002228,"Bevis Traditional Conference Table Top, Plinth Base",Furniture,Tables,-43.337,Central
FUR-TA-10002228,"Bevis Traditional Conference Table Top, Plinth Base",Furniture,Tables,-76.673,East
FUR-TA-10002228,"Bevis Traditional Conference Table Top, Plinth Base",Furniture,Tables,-43.337,East
OFF-BI-10002393,"Binder Posts","Office Supplies",Binders,-1.952,Central
OFF-BI-10002393,"Binder Posts","Office Supplies",Binders,-1.378,East
OFF-BI-10003364,"Binding Machine Supplies","Office Supplies",Binders,-6.417,East
OFF-AP-10004036,"Bionaire 99.97% HEPA Air Cleaner","Office Supplies",Appliances,-7.884,Central
OFF-BI-10002897,"Black Avery Memo-Size 3-Ring Binder, 5 1/2" x 8 1/2"","Office Supplies",Binders,-0.771,East
TEC-PH-10003437,"Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with",Technology,Phones,-7.499,East
FUR-TA-10004289,"BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables",Furniture,Tables,-80.938,Central
FUR-TA-10004289,"BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables",Furniture,Tables,-70.000,South
FUR-TA-10004289,"BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables",Furniture,Tables,-80.938,West
FUR-TA-10002533,"BPI Conference Tables",Furniture,Tables,-43.815,Central
FUR-TA-10002533,"BPI Conference Tables",Furniture,Tables,-36.513,South
FUR-TA-10002533,"BPI Conference Tables",Furniture,Tables,-29.210,South
FUR-TA-10004256,"Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables",Furniture,Tables,-179.482,Central
FUR-TA-10004256,"Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables",Furniture,Tables,-54.262,West
FUR-TA-10000577,"Bretford CR4500 Series Slim Rectangular Table",Furniture,Tables,-24.375,Central
FUR-TA-10000577,"Bretford CR4500 Series Slim Rectangular Table",Furniture,Tables,-59.196,East
FUR-TA-10000577,"Bretford CR4500 Series Slim Rectangular Table",Furniture,Tables,-76.606,South
FUR-TA-10003569,"Bretford CR8500 Series Meeting Room Furniture",Furniture,Tables,-100.245,Central
FUR-TA-10003569,"Bretford CR8500 Series Meeting Room Furniture",Furniture,Tables,-60.147,East
FUR-TA-10003473,"Bretford Rectangular Conference Table Tops",Furniture,Tables,-63.942,East
FUR-TA-10003473,"Bretford Rectangular Conference Table Tops",Furniture,Tables,-26.329,East
FUR-TA-10003473,"Bretford Rectangular Conference Table Tops",Furniture,Tables,-82.749,South
FUR-TA-10003473,"Bretford Rectangular Conference Table Tops",Furniture,Tables,-101.555,West
OFF-FA-10001135,"Brites Rubber Bands, 1 1/2 oz. Box","Office Supplies",Fasteners,-0.356,East
TEC-MA-10000904,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",Technology,Machines,-106.397,East
FUR-TA-10001889,"Bush Advantage Collection Racetrack Conference Table",Furniture,Tables,-50.905,Central
FUR-TA-10001889,"Bush Advantage Collection Racetrack Conference Table",Furniture,Tables,-93.326,East
FUR-TA-10001889,"Bush Advantage Collection Racetrack Conference Table",Furniture,Tables,-114.537,South
FUR-TA-10001889,"Bush Advantage Collection Racetrack Conference Table",Furniture,Tables,-93.326,South
FUR-TA-10001889,"Bush Advantage Collection Racetrack Conference Table",Furniture,Tables,-135.747,West
FUR-TA-10001705,"Bush Advantage Collection Round Conference Table",Furniture,Tables,-19.134,Central
FUR-TA-10001705,"Bush Advantage Collection Round Conference Table",Furniture,Tables,-51.024,South
